DN,X
2080,128.24402335
2081,128.24402335
2082,128.24402335
2083,128.24402335
2084,128.24402335
2085,128.25402335
2086,128.25402335
2087,128.25402335
2088,128.25402335
2089,128.25402335
2090,128.25402335
2091,128.25402335
2092,128.25402335
2093,128.25402335
2094,128.25402335
2095,128.25402335
2096,128.25402335
2097,128.25402335
2098,128.25402335
2099,128.25402335
2100,128.25402335
2101,128.25402335
2102,128.25402335
2103,128.25402335
2104,128.25402335
2105,128.25402335
2106,128.25402335
2107,128.25402335
2108,128.25402335
2109,128.25402335
2110,128.25402335
2111,128.25402335
2112,128.25402335
2113,128.25402335
2114,128.25402335
2115,128.25402335
2116,128.25402335
2117,128.25402335
2118,128.25402335
2119,128.25402335
2120,128.25402335
2121,128.25402335
2122,128.25402335
2123,128.25402335
2124,128.25402335
2125,128.25402335
2126,128.25402335
2127,128.25402335
2128,128.25402335
2129,128.25402335
2130,128.25402335
2131,128.25402335
2132,128.25402335
2133,128.25402335
2134,128.25402335
2135,128.25402335
2136,128.25402335
2137,128.26402335
2138,128.26402335
2139,128.26402335
2140,128.26402335
2141,128.26402335
2142,128.26402335
2143,128.26402335
2144,128.26402335
2145,128.26402335
2146,128.26402335
2147,128.26402335
2148,128.26402335
2149,128.26402335
2150,128.26402335
2151,128.26402335
2152,128.26402335
2153,128.26402335
2154,128.26402335
2155,128.26402335
2156,128.26402335
2157,128.26402335
2158,128.26402335
2159,128.26402335
2160,128.26402335
2161,128.26402335
2162,128.26402335
2163,128.26402335
2164,128.26402335
2165,128.26402335
2166,128.26402335
2167,128.26402335
2168,128.26402335
2169,128.26402335
2170,128.26402335
2171,128.26402335
2172,128.26402335
2173,128.26402335
2174,128.26402335
2175,128.26402335
2176,128.26402335
2177,128.26402335
2178,128.26402335
2179,128.26402335
2180,128.26402335
2181,128.26402335
2182,128.26402335
2183,128.26402335
2184,128.26402335
2185,128.26402335
2186,128.26402335
2187,128.26402335
2188,128.26402335
2189,128.27402335
2190,128.27402335
2191,128.27402335
2192,128.27402335
2193,128.27402335
2194,128.27402335
2195,128.27402335
2196,128.27402335
2197,128.27402335
2198,128.27402335
2199,128.27402335
2200,128.27402335
2201,128.27402335
2202,128.27402335
2203,128.27402335
2204,128.27402335
2205,128.27402335
2206,128.27402335
2207,128.27402335
2208,128.27402335
2209,128.27402335
2210,128.27402335
2211,128.27402335
2212,128.27402335
2213,128.27402335
2214,128.27402335
2215,128.27402335
2216,128.27402335
2217,128.27402335
2218,128.27402335
2219,128.27402335
2220,128.27402335
2221,128.27402335
2222,128.27402335
2223,128.27402335
2224,128.27402335
2225,128.27402335
2226,128.27402335
2227,128.27402335
2228,128.27402335
2229,128.27402335
2230,128.27402335
2231,128.27402335
2232,128.27402335
2233,128.27402335
2234,128.27402335
2235,128.27402335
2236,128.27402335
2237,128.27402335
2238,128.27402335
2239,128.27402335
2240,128.28402335
2241,128.28402335
2242,128.28402335
2243,128.28402335
2244,128.28402335
2245,128.28402335
2246,128.28402335
2247,128.28402335
2248,128.28402335
2249,128.28402335
2250,128.28402335
2251,128.28402335
2252,128.28402335
2253,128.28402335
2254,128.28402335
2255,128.28402335
2256,128.28402335
2257,128.28402335
2258,128.28402335
2259,128.28402335
2260,128.28402335
2261,128.28402335
2262,128.28402335
2263,128.28402335
2264,128.28402335
2265,128.28402335
2266,128.28402335
2267,128.28402335
2268,128.28402335
2269,128.28402335
2270,128.28402335
2271,128.28402335
2272,128.28402335
2273,128.28402335
2274,128.28402335
2275,128.28402335
2276,128.28402335
2277,128.28402335
2278,128.28402335
2279,128.28402335
2280,128.28402335
2281,128.28402335
2282,128.28402335
2283,128.28402335
2284,128.28402335
2285,128.28402335
2286,128.28402335
2287,128.28402335
2288,128.28402335
2289,128.28402335
2290,128.28402335
2291,128.29402335
2292,128.29402335
2293,128.29402335
2294,128.29402335
2295,128.29402335
2296,128.29402335
2297,128.29402335
2298,128.29402335
2299,128.29402335
2300,128.29402335
2301,128.29402335
2302,128.29402335
2303,128.29402335
2304,128.29402335
2305,128.29402335
2306,128.29402335
2307,128.29402335
2308,128.29402335
2309,128.29402335
2310,128.29402335
2311,128.29402335
2312,128.29402335
2313,128.29402335
2314,128.29402335
2315,128.29402335
2316,128.29402335
2317,128.29402335
2318,128.29402335
2319,128.29402335
2320,128.29402335
2321,128.29402335
2322,128.29402335
2323,128.29402335
2324,128.29402335
2325,128.29402335
2326,128.29402335
2327,128.29402335
2328,128.29402335
2329,128.29402335
2330,128.29402335
2331,128.29402335
2332,128.29402335
2333,128.29402335
2334,128.29402335
2335,128.29402335
2336,128.29402335
2337,128.29402335
2338,128.29402335
2339,128.29402335
2340,128.29402335
2341,128.29402335
2342,128.30402335
2343,128.30402335
2344,128.30402335
2345,128.30402335
2346,128.30402335
2347,128.30402335
2348,128.30402335
2349,128.30402335
2350,128.30402335
2351,128.30402335
2352,128.30402335
2353,128.30402335
2354,128.30402335
2355,128.30402335
2356,128.30402335
2357,128.30402335
2358,128.30402335
2359,128.30402335
2360,128.30402335
2361,128.30402335
2362,128.30402335
2363,128.30402335
2364,128.30402335
2365,128.30402335
2366,128.30402335
2367,128.30402335
2368,128.30402335
2369,128.30402335
2370,128.30402335
2371,128.30402335
2372,128.30402335
2373,128.30402335
2374,128.30402335
2375,128.30402335
2376,128.30402335
2377,128.30402335
2378,128.30402335
2379,128.30402335
2380,128.30402335
2381,128.30402335
2382,128.30402335
2383,128.30402335
2384,128.30402335
2385,128.30402335
2386,128.30402335
2387,128.30402335
2388,128.30402335
2389,128.30402335
2390,128.30402335
2391,128.30402335
2392,128.30402335
2393,128.31402335
2394,128.31402335
2395,128.31402335
2396,128.31402335
2397,128.31402335
2398,128.31402335
2399,128.31402335
2400,128.31402335
2401,128.31402335
2402,128.31402335
2403,128.31402335
2404,128.31402335
2405,128.31402335
2406,128.31402335
2407,128.31402335
2408,128.31402335
2409,128.31402335
2410,128.31402335
2411,128.31402335
2412,128.31402335
2413,128.31402335
2414,128.31402335
2415,128.31402335
2416,128.31402335
2417,128.31402335
2418,128.31402335
2419,128.31402335
2420,128.31402335
2421,128.31402335
2422,128.31402335
2423,128.31402335
2424,128.31402335
2425,128.31402335
2426,128.31402335
2427,128.31402335
2428,128.31402335
2429,128.31402335
2430,128.31402335
2431,128.31402335
2432,128.31402335
2433,128.31402335
2434,128.31402335
2435,128.31402335
2436,128.31402335
2437,128.31402335
2438,128.31402335
2439,128.31402335
2440,128.31402335
2441,128.31402335
2442,128.31402335
2443,128.31402335
2444,128.32402335
2445,128.32402335
2446,128.32402335
2447,128.32402335
2448,128.32402335
2449,128.32402335
2450,128.32402335
2451,128.32402335
2452,128.32402335
2453,128.32402335
2454,128.32402335
2455,128.32402335
2456,128.32402335
2457,128.32402335
2458,128.32402335
2459,128.32402335
2460,128.32402335
2461,128.32402335
2462,128.32402335
2463,128.32402335
2464,128.32402335
2465,128.32402335
2466,128.32402335
2467,128.32402335
2468,128.32402335
2469,128.32402335
2470,128.32402335
2471,128.32402335
2472,128.32402335
2473,128.32402335
2474,128.32402335
2475,128.32402335
2476,128.32402335
2477,128.32402335
2478,128.32402335
2479,128.32402335
2480,128.32402335
2481,128.32402335
2482,128.32402335
2483,128.32402335
2484,128.32402335
2485,128.32402335
2486,128.32402335
2487,128.32402335
2488,128.32402335
2489,128.32402335
2490,128.32402335
2491,128.32402335
2492,128.32402335
2493,128.32402335
2494,128.32402335
2495,128.33402335
2496,128.33402335
2497,128.33402335
2498,128.33402335
2499,128.33402335
2500,128.33402335
2501,128.33402335
2502,128.33402335
2503,128.33402335
2504,128.33402335
2505,128.33402335
2506,128.33402335
2507,128.33402335
2508,128.33402335
2509,128.33402335
2510,128.33402335
2511,128.33402335
2512,128.33402335
2513,128.33402335
2514,128.33402335
2515,128.33402335
2516,128.33402335
2517,128.33402335
2518,128.33402335
2519,128.33402335
2520,128.33402335
2521,128.33402335
2522,128.33402335
2523,128.33402335
2524,128.33402335
2525,128.33402335
2526,128.33402335
2527,128.33402335
2528,128.33402335
2529,128.33402335
2530,128.33402335
2531,128.33402335
2532,128.33402335
2533,128.33402335
2534,128.33402335
2535,128.33402335
2536,128.33402335
2537,128.33402335
2538,128.33402335
2539,128.33402335
2540,128.33402335
2541,128.33402335
2542,128.33402335
2543,128.33402335
2544,128.33402335
2545,128.34402335
2546,128.34402335
2547,128.34402335
2548,128.34402335
2549,128.34402335
2550,128.34402335
2551,128.34402335
2552,128.34402335
2553,128.34402335
2554,128.34402335
2555,128.34402335
2556,128.34402335
2557,128.34402335
2558,128.34402335
2559,128.34402335
2560,128.34402335
2561,128.34402335
2562,128.34402335
2563,128.34402335
2564,128.34402335
2565,128.34402335
2566,128.34402335
2567,128.34402335
2568,128.34402335
2569,128.34402335
2570,128.34402335
2571,128.34402335
2572,128.34402335
2573,128.34402335
2574,128.34402335
2575,128.34402335
2576,128.34402335
2577,128.34402335
2578,128.34402335
2579,128.34402335
2580,128.34402335
2581,128.34402335
2582,128.34402335
2583,128.34402335
2584,128.34402335
2585,128.34402335
2586,128.34402335
2587,128.34402335
2588,128.34402335
2589,128.34402335
2590,128.34402335
2591,128.34402335
2592,128.34402335
2593,128.35402335
2594,128.35402335
2595,128.35402335
2596,128.35402335
2597,128.35402335
2598,128.35402335
2599,128.35402335
2600,128.35402335
2601,128.35402335
2602,128.35402335
2603,128.35402335
2604,128.35402335
2605,128.35402335
2606,128.35402335
2607,128.35402335
2608,128.35402335
2609,128.35402335
2610,128.35402335
2611,128.35402335
2612,128.35402335
2613,128.35402335
2614,128.35402335
2615,128.35402335
2616,128.35402335
2617,128.35402335
2618,128.35402335
2619,128.35402335
2620,128.35402335
2621,128.35402335
2622,128.35402335
2623,128.35402335
2624,128.35402335
2625,128.35402335
2626,128.35402335
2627,128.35402335
2628,128.35402335
2629,128.35402335
2630,128.35402335
2631,128.35402335
2632,128.35402335
2633,128.35402335
2634,128.35402335
2635,128.35402335
2636,128.35402335
2637,128.35402335
2638,128.35402335
2639,128.35402335
2640,128.36402335
2641,128.36402335
2642,128.36402335
2643,128.36402335
2644,128.36402335
2645,128.36402335
2646,128.36402335
2647,128.36402335
2648,128.36402335
2649,128.36402335
2650,128.36402335
2651,128.36402335
2652,128.36402335
2653,128.36402335
2654,128.36402335
2655,128.36402335
2656,128.36402335
2657,128.36402335
2658,128.36402335
2659,128.36402335
2660,128.36402335
2661,128.36402335
2662,128.36402335
2663,128.36402335
2664,128.36402335
2665,128.36402335
2666,128.36402335
2667,128.36402335
2668,128.36402335
2669,128.36402335
2670,128.36402335
2671,128.36402335
2672,128.36402335
2673,128.36402335
2674,128.36402335
2675,128.36402335
2676,128.36402335
2677,128.36402335
2678,128.36402335
2679,128.36402335
2680,128.36402335
2681,128.36402335
2682,128.36402335
2683,128.36402335
2684,128.36402335
2685,128.36402335
2686,128.37402335
2687,128.37402335
2688,128.37402335
2689,128.37402335
2690,128.37402335
2691,128.37402335
2692,128.37402335
2693,128.37402335
2694,128.37402335
2695,128.37402335
2696,128.37402335
2697,128.37402335
2698,128.37402335
2699,128.37402335
2700,128.37402335
2701,128.37402335
2702,128.37402335
2703,128.37402335
2704,128.37402335
2705,128.37402335
2706,128.37402335
2707,128.37402335
2708,128.37402335
2709,128.37402335
2710,128.37402335
2711,128.37402335
2712,128.37402335
2713,128.37402335
2714,128.37402335
2715,128.37402335
2716,128.37402335
2717,128.37402335
2718,128.37402335
2719,128.37402335
2720,128.37402335
2721,128.37402335
2722,128.37402335
2723,128.37402335
2724,128.37402335
2725,128.37402335
2726,128.37402335
2727,128.37402335
2728,128.37402335
2729,128.38402335
2730,128.38402335
2731,128.38402335
2732,128.38402335
2733,128.38402335
2734,128.38402335
2735,128.38402335
2736,128.38402335
2737,128.38402335
2738,128.38402335
2739,128.38402335
2740,128.38402335
2741,128.38402335
2742,128.38402335
2743,128.38402335
2744,128.38402335
2745,128.38402335
2746,128.38402335
2747,128.38402335
2748,128.38402335
2749,128.38402335
2750,128.38402335
2751,128.38402335
2752,128.38402335
2753,128.38402335
2754,128.38402335
2755,128.38402335
2756,128.38402335
2757,128.38402335
2758,128.38402335
2759,128.38402335
2760,128.38402335
2761,128.38402335
2762,128.38402335
2763,128.38402335
2764,128.38402335
2765,128.38402335
2766,128.38402335
2767,128.38402335
2768,128.38402335
2769,128.38402335
2770,128.39402335
2771,128.39402335
2772,128.39402335
2773,128.39402335
2774,128.39402335
2775,128.39402335
2776,128.39402335
2777,128.39402335
2778,128.39402335
2779,128.39402335
2780,128.39402335
2781,128.39402335
2782,128.39402335
2783,128.39402335
2784,128.39402335
2785,128.39402335
2786,128.39402335
2787,128.39402335
2788,128.39402335
2789,128.39402335
2790,128.39402335
2791,128.39402335
2792,128.39402335
2793,128.39402335
2794,128.39402335
2795,128.39402335
2796,128.39402335
2797,128.39402335
2798,128.39402335
2799,128.39402335
2800,128.39402335
2801,128.39402335
2802,128.39402335
2803,128.39402335
2804,128.39402335
2805,128.39402335
2806,128.39402335
2807,128.39402335
2808,128.39402335
2809,128.40402335
2810,128.40402335
2811,128.40402335
2812,128.40402335
2813,128.40402335
2814,128.40402335
2815,128.40402335
2816,128.40402335
2817,128.40402335
2818,128.40402335
2819,128.40402335
2820,128.40402335
2821,128.40402335
2822,128.40402335
2823,128.40402335
2824,128.40402335
2825,128.40402335
2826,128.40402335
2827,128.40402335
2828,128.40402335
2829,128.40402335
2830,128.40402335
2831,128.40402335
2832,128.40402335
2833,128.40402335
2834,128.40402335
2835,128.40402335
2836,128.40402335
2837,128.40402335
2838,128.40402335
2839,128.40402335
2840,128.40402335
2841,128.40402335
2842,128.40402335
2843,128.40402335
2844,128.40402335
2845,128.41402335
2846,128.41402335
2847,128.41402335
2848,128.41402335
2849,128.41402335
2850,128.41402335
2851,128.41402335
2852,128.41402335
2853,128.41402335
2854,128.41402335
2855,128.41402335
2856,128.41402335
2857,128.41402335
2858,128.41402335
2859,128.41402335
2860,128.41402335
2861,128.41402335
2862,128.41402335
2863,128.41402335
2864,128.41402335
2865,128.41402335
2866,128.41402335
2867,128.41402335
2868,128.41402335
2869,128.41402335
2870,128.41402335
2871,128.41402335
2872,128.41402335
2873,128.41402335
2874,128.41402335
2875,128.41402335
2876,128.41402335
2877,128.41402335
2878,128.42402335
2879,128.42402335
2880,128.42402335
2881,128.42402335
2882,128.42402335
2883,128.42402335
2884,128.42402335
2885,128.42402335
2886,128.42402335
2887,128.42402335
2888,128.42402335
2889,128.42402335
2890,128.42402335
2891,128.42402335
2892,128.42402335
2893,128.42402335
2894,128.42402335
2895,128.42402335
2896,128.42402335
2897,128.42402335
2898,128.42402335
2899,128.42402335
2900,128.42402335
2901,128.42402335
2902,128.42402335
2903,128.42402335
2904,128.42402335
2905,128.42402335
2906,128.42402335
2907,128.42402335
2908,128.42402335
2909,128.43402335
2910,128.43402335
2911,128.43402335
2912,128.43402335
2913,128.43402335
2914,128.43402335
2915,128.43402335
2916,128.43402335
2917,128.43402335
2918,128.43402335
2919,128.43402335
2920,128.43402335
2921,128.43402335
2922,128.43402335
2923,128.43402335
2924,128.43402335
2925,128.43402335
2926,128.43402335
2927,128.43402335
2928,128.43402335
2929,128.43402335
2930,128.43402335
2931,128.43402335
2932,128.43402335
2933,128.43402335
2934,128.43402335
2935,128.43402335
2936,128.43402335
2937,128.43402335
2938,128.44402335
2939,128.44402335
2940,128.44402335
2941,128.44402335
2942,128.44402335
2943,128.44402335
2944,128.44402335
2945,128.44402335
2946,128.44402335
2947,128.44402335
2948,128.44402335
2949,128.44402335
2950,128.44402335
2951,128.44402335
2952,128.44402335
2953,128.44402335
2954,128.44402335
2955,128.44402335
2956,128.44402335
2957,128.44402335
2958,128.44402335
2959,128.44402335
2960,128.44402335
2961,128.44402335
2962,128.44402335
2963,128.44402335
2964,128.45402335
2965,128.45402335
2966,128.45402335
2967,128.45402335
2968,128.45402335
2969,128.45402335
2970,128.45402335
2971,128.45402335
2972,128.45402335
2973,128.45402335
2974,128.45402335
2975,128.45402335
2976,128.45402335
2977,128.45402335
2978,128.45402335
2979,128.45402335
2980,128.45402335
2981,128.45402335
2982,128.45402335
2983,128.45402335
2984,128.45402335
2985,128.45402335
2986,128.45402335
2987,128.45402335
2988,128.46402335
2989,128.46402335
2990,128.46402335
2991,128.46402335
2992,128.46402335
2993,128.46402335
2994,128.46402335
2995,128.46402335
2996,128.46402335
2997,128.46402335
2998,128.46402335
2999,128.46402335
3000,128.46402335
3001,128.46402335
3002,128.46402335
3003,128.46402335
3004,128.46402335
3005,128.46402335
3006,128.46402335
3007,128.46402335
3008,128.46402335
3009,128.47402335
3010,128.47402335
3011,128.47402335
3012,128.47402335
3013,128.47402335
3014,128.47402335
3015,128.47402335
3016,128.47402335
3017,128.47402335
3018,128.47402335
3019,128.47402335
3020,128.47402335
3021,128.47402335
3022,128.47402335
3023,128.47402335
3024,128.47402335
3025,128.47402335
3026,128.47402335
3027,128.47402335
3028,128.48402335
3029,128.48402335
3030,128.48402335
3031,128.48402335
3032,128.48402335
3033,128.48402335
3034,128.48402335
3035,128.48402335
3036,128.48402335
3037,128.48402335
3038,128.48402335
3039,128.48402335
3040,128.48402335
3041,128.48402335
3042,128.48402335
3043,128.48402335
3044,128.49402335
3045,128.49402335
3046,128.49402335
3047,128.49402335
3048,128.49402335
3049,128.49402335
3050,128.49402335
3051,128.49402335
3052,128.49402335
3053,128.49402335
3054,128.49402335
3055,128.49402335
3056,128.49402335
3057,128.49402335
3058,128.50402335
3059,128.50402335
3060,128.50402335
3061,128.50402335
3062,128.50402335
3063,128.50402335
3064,128.50402335
3065,128.50402335
3066,128.50402335
3067,128.50402335
3068,128.50402335
3069,128.50402335
3070,128.51402335
3071,128.51402335
3072,128.51402335
3073,128.51402335
3074,128.51402335
3075,128.51402335
3076,128.51402335
3077,128.51402335
3078,128.52402335
3079,128.52402335
3080,128.52402335
3081,128.52402335
3082,128.52402335
3083,128.52402335
3084,128.53402335
3085,128.53402335
3086,128.53402335
3087,128.53402335
3088,128.54402335
3089,128.54402335
